spacing_norm,irregular_letter_ratio,baseline_norm,height_inconsistency_norm,skew_angle,spelling_accuracy,gramatical_accuracy,percentage_of_corrections,phonetic_accuracy,label
0.9075043630017451,0.23076923076923078,0.21437742561274178,0.1937531836386319,-15.795928989073923,99.37106918238993,99.37106918238993,8.620689655172415,99.04908512797776,non_dyslexic
0.8933673469387756,0.1796116504854369,0.1665015923434456,0.2218044397572851,11.239284199697675,99.24242424242425,99.24242424242425,8.620689655172415,99.23986936816848,non_dyslexic
0.8177777777777777,0,0.14638442203365665,0.10209041533234006,-10.986230949099989,99.11111111111111,99.11504424778761,9.75609756097561,98.94563971779161,non_dyslexic
0.5888684322333947,0.23232323232323232,0.18588684363159444,0.21687646945225336,-10.990866196605499,99.16666666666667,99.44289693593315,9.523809523809524,99.38204849566135,non_dyslexic
0.8744876325088339,0.0037174721189591076,0.14817419038863475,0.13809527249866804,24.251805020711103,97.1875,97.4921630094044,9.803921568627452,97.21212121212122,non_dyslexic
0.8451940216646099,0.07462686567164178,0.10381478344543889,0.12592183919718056,-5.977139565055519,99.39393939393939,99.39393939393939,9.67741935483871,99.45570761152015,non_dyslexic
0.5632857317222019,0,0.2637766678577407,0.09180936456490468,-4.817643351939597,96.67458432304038,97.84172661870504,9.090909090909092,97.6765960532665,non_dyslexic
0.6215944938342415,0,0.2416852331061162,0.09195385826710428,-6.632514615138463,98.86685552407933,98.86363636363636,9.375,99.3548836921419,non_dyslexic
0.7867315885575167,0.03202846975088968,0.10476519464892291,0.08483597600270727,21.80140948635181,97.63313609467455,97.91666666666666,8.771929824561402,97.41840909090908,non_dyslexic
0.8350360073689499,0.23104693140794225,0.229308104360985,0.226281021026115,20.905569336915512,96.28571428571429,96.82997118155619,9.58904109589041,96.42771778699026,non_dyslexic
0.7132696606380817,0.3384615384615385,0.32990387770218266,0.25973948386986634,5.08172741385768,99.36034115138592,99.35897435897436,8.860759493670885,99.48115822006059,non_dyslexic
0.8709353960750609,0,0.2214182686426422,0.04769014703626323,17.749528846095917,98.05555555555556,98.05013927576601,8.928571428571429,98.56310021004798,non_dyslexic
1.172257952372675,0.021352313167259787,0.2077290680200713,0.07926642385103295,-5.79634685935486,96.7455621301775,98.21958456973294,8.771929824561402,96.73056110556111,non_dyslexic
0.5754590237348858,0,0.1340094496228009,0.05414255542155747,22.459952663915416,99.03846153846155,99.03846153846155,9.090909090909092,99.35701983628252,non_dyslexic
0.6597519729425029,0.10150375939849623,0.11317817458478462,0.1432813065643045,26.250242369688888,97.52321981424149,97.80564263322884,8.771929824561402,97.50652286603905,non_dyslexic
1.3678336980306345,0.03343465045592705,0.15059070208716507,0.1193384975650645,-6.142718152354557,97.03703703703704,97.77227722772277,9.210526315789473,97.81545181545182,non_dyslexic
0.7139608913142338,0,0.16799408540586017,0.08499304489529558,-31.841593682438226,98.23943661971832,98.93805309734513,9.278350515463918,98.37073061973337,non_dyslexic
0.7767206953253465,0.056555269922879174,0.2519750432300788,0.1287930069040939,0.36262667396251363,98.06451612903226,98.9247311827957,9.210526315789473,98.561067091753,non_dyslexic
0.8432102046239702,0.014970059880239521,0.22386342877853632,0.0975919059858554,-5.569325835068303,97.54299754299754,97.77777777777777,9.58904109589041,97.30009446035712,non_dyslexic
0.9869451697127937,0.14285714285714285,0.12263160044726137,0.1836829003007456,-12.994616791916506,99.10714285714286,99.1044776119403,8.928571428571429,99.26715560861903,non_dyslexic
0.7017028772753964,0.03347280334728033,0.18235571500766368,0.11719914009598094,-16.94809714068668,98.97610921501706,98.96907216494846,9.25925925925926,98.8724639954711,non_dyslexic
1.3540759178593653,0.03308823529411765,0.19417228415202326,0.1587271306293675,5.627331735325765,98.19277108433735,98.49397590361446,10,97.9464959127682,non_dyslexic
1.0306535569693465,0.23030303030303031,0.16327442728560446,0.2092706565183701,0.25184795827246637,98.48866498740554,98.74055415617129,8.955223880597014,98.78977399920817,non_dyslexic
0.8842434161583097,0.1625441696113074,0.18303501224354563,0.20367009143343245,-20.75832427154641,98.86685552407933,98.87005649717514,10,98.86550756310491,non_dyslexic
0.6659728582133045,0.2826603325415677,0.17920089267821906,0.19075484776803933,34.32820236343631,98.42829076620825,98.4251968503937,9.090909090909092,99.03426205992608,non_dyslexic
0.667708481318369,0,0.10213385399813754,0.10674641978693085,12.310122589728532,98.97260273972603,98.97260273972603,8.771929824561402,99.35881449353936,non_dyslexic
0.6990506719270126,0,0.1314892949903565,0.12950483639672924,35.842374874451636,97.8978978978979,98.79518072289156,9.523809523809524,98.55159467842422,non_dyslexic
1.1442665372796377,0,0.21128647339646625,0.06766312276511675,0,99.42363112391931,99.42363112391931,9.375,99.7194100396045,non_dyslexic
0.7468897020386828,0.14361702127659576,0.19721493694510744,0.14964118391556935,-34.02775976218836,97.08520179372198,97.97297297297297,10,97.8382927150369,non_dyslexic
0.6160008901746968,0.02601156069364162,0.13671835001865215,0.10217160403657348,16.652299730354155,99.03381642512076,99.27360774818402,8.823529411764707,99.4434200801338,non_dyslexic
0.864792948611342,0.3076923076923077,0.16829038943968497,0.1867680872703317,-6.877453084711635,98.08917197452229,98.39228295819936,9.25925925925926,97.85664052780572,non_dyslexic
0.7696753357130717,0.09540636042402827,0.19745731655655252,0.16716086041946637,-22.15413010635971,99.71098265895954,99.71098265895954,9.523809523809524,99.70565765367746,non_dyslexic
0.7014639071176173,0.054404145077720206,0.20521949339682763,0.15502721139056702,29.460087630366402,98.53249475890985,98.74213836477988,9.89010989010989,98.75692878722832,non_dyslexic
0.7666351308735414,0.013574660633484163,0.1025946632421322,0.13944117140177323,-15.945395900922856,97.43589743589743,97.42647058823529,9.615384615384617,97.75294645763604,non_dyslexic
0.7753068416575526,0.06551724137931035,0.12476007369878106,0.14656559791284318,19.830290971615995,97.73371104815864,98.28571428571429,9.523809523809524,98.43831890903331,non_dyslexic
0.5889443774754606,0.14736842105263157,0.1584633898524612,0.16571287298426515,-4.7108345356204735,98.46491228070175,98.45474613686534,9.210526315789473,98.65130594312751,non_dyslexic
0.6515894487656408,0.1444141689373297,0.12771811672454636,0.1668852675547683,21.28640511365909,98.40546697038725,98.63013698630137,9.722222222222223,98.82937261627691,non_dyslexic
0.720620842572062,0.20615384615384616,0.18923952775236833,0.1938876450957805,18.018397289260154,98.9821882951654,99.23664122137404,8.823529411764707,99.23601419852146,non_dyslexic
0.5497907949790795,0.0410958904109589,0.09979703946989288,0.15623791772406784,-14.179268082266505,96.61016949152543,96.88385269121812,9.67741935483871,97.0496481921834,non_dyslexic
0.8045292014302741,0.05555555555555555,0.3189755961663198,0.14332012162029134,10.283570651135282,98.59154929577466,98.82352941176471,9.090909090909092,98.8990478880853,non_dyslexic
0.5878243512974052,0.043010752688172046,0.103004697037417,0.14024313767766144,-5.982956502816053,96.73590504451039,97.03264094955489,8.620689655172415,95.86753548218707,non_dyslexic
0.8113971651721145,0.08021390374331551,0.3609105546994552,0.14429929434927183,17.076410284861616,98.20224719101124,98.63945578231292,9.859154929577464,98.23250521562814,non_dyslexic
0.9293089753772836,0.015384615384615385,0.34846612314639014,0.10730833728289228,-20.44771014752873,98.47826086956522,98.90590809628009,10,98.42753944511237,non_dyslexic
0.6647298082510168,0.16287878787878787,0.17676057242806442,0.21476318966872562,0.4960549603952498,98.4375,98.7460815047022,8.928571428571429,98.52385094968827,non_dyslexic
0.6388969101934739,0.19322033898305085,0.18695486772443734,0.16343827576133216,-10.968754810398082,99.15966386554622,99.43820224719101,9.67741935483871,99.38946296221837,non_dyslexic
